source_system,validation_mode,curve_family,index_family,underlier_name,target_tenor_months,target_tenor_label,target_tenor_years_exact,execution_timestamp_utc,execution_month,effective_date,expiration_date,observed_rate_pct,observed_rate_decimal,notional_usd,swap_format,cpi_lag_months,index_convention,platform_identifier,cleared_flag,dtcc_dissemination_identifier,source_file
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-15T20:59:35Z,2025-12,2024-04-15,2029-04-15,2.6875,0.026875,260000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189864000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-15T20:59:35Z,2025-12,2022-12-12,2027-12-12,2.6065,0.026065,800000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189865000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-15T20:59:35Z,2025-12,2024-04-15,2029-04-15,2.6875,0.026875,400000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189866000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,24,2Y,1.998631,2025-12-15T20:59:35Z,2025-12,2025-05-12,2027-05-12,2.9152,0.029152,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189867000000801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-15T20:59:35Z,2025-12,2025-07-17,2030-07-17,2.689,0.02689,200000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189868000000901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,36,3Y,2.997947,2025-12-15T20:59:35Z,2025-12,2024-04-15,2027-04-15,2.899,0.02899,200000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189869000001001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-15T20:59:35Z,2025-12,2024-04-15,2029-04-15,2.641,0.02641,400000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189870000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-15T20:59:35Z,2025-12,2025-07-17,2030-07-17,2.689,0.02689,400000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189871000001201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,36,3Y,2.997947,2025-12-15T20:59:42Z,2025-12,2025-01-15,2028-01-15,2.5952,0.025952,400000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1445189872000001301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T13:39:11Z,2025-12,2025-12-15,2035-12-15,2.4,0.024,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1457218386000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T14:54:12Z,2025-12,2025-12-15,2035-12-15,2.4,0.024,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1457877196000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-16T15:00:42Z,2025-12,2025-12-15,2030-12-15,2.4,0.024,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1457920962000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T15:27:15Z,2025-12,2025-12-15,2035-12-15,2.5,0.025,500000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458095560000000901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-16T15:27:15Z,2025-12,2025-12-15,2030-12-15,2.5,0.025,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458095561000001001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T15:27:15Z,2025-12,2025-12-15,2055-12-15,2.5,0.025,900000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458095562000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T15:55:54Z,2025-12,2025-12-18,2055-12-18,2.444,0.02444,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458197761000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,180,15Y,14.997947,2025-12-16T16:39:43Z,2025-12,2024-07-22,2039-07-22,2.525,0.02525,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458282913000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T16:43:27Z,2025-12,2025-12-18,2055-12-18,2.4435,0.024435,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458292263000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T16:44:25Z,2025-12,2025-12-18,2035-12-18,2.42,0.0242,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458295936000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T17:16:59Z,2025-12,2025-12-18,2035-12-18,2.419,0.02419,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1458746786000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T18:52:43Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1459891353000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T18:52:43Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1459891354000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T19:45:53Z,2025-12,2025-12-18,2035-12-18,2.412,0.02412,920000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460114087000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-16T19:54:43Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460142280000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-16T19:54:43Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460142281000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T20:21:20Z,2025-12,2025-12-18,2035-12-18,2.411,0.02411,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460285825000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T20:26:17Z,2025-12,2025-12-18,2055-12-18,2.438,0.02438,190000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460330005000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T21:08:22Z,2025-12,2025-12-17,2055-12-17,2.45,0.0245,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460480734000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T21:08:22Z,2025-12,2025-12-18,2055-12-18,2.444,0.02444,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460480737000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-16T21:08:22Z,2025-12,2025-12-18,2055-12-18,2.4435,0.024435,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460480738000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T21:28:51Z,2025-12,2025-12-18,2035-12-18,2.42,0.0242,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460970404000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T21:28:51Z,2025-12,2025-12-18,2035-12-18,2.419,0.02419,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460970405000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T21:28:51Z,2025-12,2025-12-18,2035-12-18,2.411,0.02411,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460970406000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-16T21:28:51Z,2025-12,2025-12-16,2035-12-16,2.455,0.02455,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1460970407000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T13:31:07Z,2025-12,2025-12-19,2055-12-19,2.445,0.02445,310000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1471820025000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T14:11:35Z,2025-12,2025-12-15,2030-12-15,2.4,0.024,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472218590000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-09-03,2035-09-03,2.59329,0.0259329,500000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740116000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-10-10,2035-10-10,2.5457,0.025457,240000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740117000001201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-08-28,2035-08-28,2.5908,0.025908,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740118000001301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-10-09,2035-10-09,2.53461,0.0253461,80000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740120000001501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-09-19,2035-09-19,2.5397,0.025397,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740121000001601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-11-18,2035-11-18,2.4672,0.024672,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740122000001701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-09-18,2035-09-18,2.5492,0.025492,510000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740123000001801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-10-28,2035-10-28,2.491,0.02491,430000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740124000001901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-09-22,2035-09-22,2.56104,0.0256104,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740125000002001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T15:24:18Z,2025-12,2025-11-18,2035-11-18,2.469,0.02469,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1472740126000002101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:14:37Z,2025-12,2025-12-15,2055-12-15,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1473015342000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T16:14:37Z,2025-12,2025-12-15,2030-12-15,2.5,0.025,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1473015343000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T16:46:13Z,2025-12,2025-12-19,2030-12-19,2.3625,0.023625,2000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1473211666000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T16:46:13Z,2025-12,2025-12-19,2030-12-19,2.3625,0.023625,2000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BILT,I,1475563367000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:20Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1473183970000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:20Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1473183972000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:20Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1474509970000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:35Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1473183976000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:35Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1473183977000000801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:35Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1474509972000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:40Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1473192200000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:40Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,N,1473192201000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,360,30Y,29.998631,2025-12-17T16:50:40Z,2025-12,2025-12-19,2055-12-19,2.43375,0.0243375,5000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,BGCD,I,1474509973000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:13:42Z,2025-12,2025-12-19,2035-12-19,2.41,0.0241,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1474134144000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:41:47Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1474286574000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:41:47Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1474286575000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:41:47Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,I,1474288601000000101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:41:47Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,I,1474288603000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:41:47Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,N,1820130327000000101,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,120,10Y,9.998631,2025-12-17T18:41:47Z,2025-12,2025-12-01,2035-12-01,2.5,0.025,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,N,1820547792000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T19:14:05Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,2000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1474525346000000301,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T19:14:05Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1474525347000000401,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T19:14:05Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,2000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,I,1474528188000000201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T19:14:05Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,I,1474528192000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T19:14:05Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,2000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,N,1820072513000000201,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-17T19:14:05Z,2025-12,2025-12-01,2030-12-01,2.5,0.025,1000000.0,ZCIS,3,Zero-coupon inflation swap vs USA CPI-U,TWSF,N,1821230076000000701,January_CFTC_121733.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2025-09-02,2030-09-02,2.7297,0.027297,300000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883220000000501,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883221000000601,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.7505,0.027505,370000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883222000000701,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,3000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883223000000801,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.641,0.02641,430000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883224000000901,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,82000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883225000001001,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.7235,0.027235,5000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883226000001101,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.5615,0.025615,4000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883227000001201,December_CFTC_121744.zip
DTCC_SDR_PUBLIC,TERM_RATE_PARITY,US_CPI_TERM,US CPI-U,USA CPI-U,60,5Y,4.999316,2025-12-18T13:08:05Z,2025-12,2024-04-15,2029-04-15,2.641,0.02641,1000000.0,YYIS,3,Year-on-year inflation swap vs USA CPI-U,TWSF,I,1487883228000001301,December_CFTC_121744.zip
